country,Mar-2024,Apr-2024,May-2024,Jun-2024,Jul-2024,Aug-2024,Sep-2024,Oct-2024,Nov-2024,Dec-2024,Jan-2025,Feb-2025,Mar-2025,Total,latitude,longitude
Israel,0.5074110322919442,0.5776679444554442,0.8352766223882774,0.6713438273401108,0.9367588288466662,0.3512845608174998,0.608893238750333,0.6713438273401108,1.1475295653371662,0.2576086779328332,0.6245058858977774,0.49960470871822193,0.5074110322919442,8.196639752408327,31.046051,34.851612
Lebanon,0.5932805916028885,1.3739129489751103,2.0296441291677767,1.6627469212028325,2.997628252309332,4.020256640466942,2.404347660706443,3.083497811620276,0.6010869151766107,0.3434782372437776,1.038241035305055,1.3504939782539436,0.749407063077333,22.24802218510832,33.854721,35.862285
United Arab Emirates,3.559683549617332,4.863339586428943,3.793873256828998,3.7314226682392206,3.0913041351939983,2.615118397196943,3.3957507545691645,5.0194660579033865,4.29347796554722,6.1826082703879965,10.66343800170455,6.065513416782164,3.9968376697457755,61.27183373014569,23.424076,53.847818
Cambodia,2.107707364904999,3.083497811620276,1.7564228040874992,1.787648098382388,2.8336954572611655,2.0608694234626657,2.2091895713633876,2.28725280710061,2.7400195743764986,3.1459484002100537,5.277074735836219,2.279446483526888,2.1545453063473325,33.72331783847998,12.565679,104.990963
Thailand,33.239325776909205,42.64594568324448,32.48991871383187,33.39545224838365,45.59673599411148,36.736558737936754,35.95592638056454,42.848910096161255,44.58972025310131,34.23072887077193,62.82529212131641,35.99495799843315,42.06827773878903,522.617750613555,15.870032,100.992541
Vietnam,30.881816057645093,33.35642063051504,23.387745426871767,19.5001962871581,31.482902972821705,25.292488378859986,24.558693962930096,32.41966180166837,27.743673981008765,24.691401463683373,46.04169643781364,35.628060790468204,36.026183292728035,391.0109414841722,14.058324,108.277199
Indonesia,86.01787945884513,103.94900470768506,99.64772041856412,115.0339841823706,132.33279722173904,123.90977408569277,121.17756083488999,132.01273795521644,108.56254193975488,91.4588869897295,133.29297502130686,83.43398635594306,91.06857081104339,1421.8984199827808,-0.789275,113.921327
Malaysia,13.30197536962266,19.09426746132455,13.41126389965477,14.293378463485382,23.5750971926411,15.074010820857604,16.01857597327799,17.166105538615156,16.18250876832616,14.707113612892659,28.883397222772206,26.963041623636542,14.004544491257658,232.67528043836447,4.210484,101.975766
Philippines,16.135670826883825,18.493180546147933,16.213734062621047,14.262153169190492,15.714129353902825,14.191896257026992,13.036560368116104,17.267587745073545,16.96314112569838,14.246540522043048,36.34624255925065,23.871737488442545,18.235571868215104,234.97814589261247,12.879721,121.774017
Singapore,22.536856157336043,27.31432618445404,17.751579806644322,18.227765544641382,27.720255010287598,19.53142158145299,26.13557132482199,24.574306610077542,26.564919121376708,20.780433353248544,29.72648016873421,23.871737488442545,21.295650709114213,306.0313030606321,1.352083,103.819836
China,27.423614714486153,47.09555012026614,32.083989887998314,30.702270615449486,33.75454313277488,22.9427849831696,35.40167740683026,51.05335617214331,39.390708753002315,29.28151972503204,69.07035098029418,55.10483810690514,33.79357475064349,507.09877934899527,35.86166,104.195397
Hong Kong,10.358991382329382,13.317588016770104,8.462054753914884,9.016303727649161,9.515908436367384,6.432410624747107,9.156817551976163,13.614228312571548,15.159880380168548,13.153655221721937,18.212152897493937,12.747726395888382,13.01314139739494,152.16085909899348,22.396428,114.109497
Taiwan,5.1365609115092195,6.252865182551497,3.973418699024609,3.0054345758830543,4.793082674265442,2.5604741321808873,3.9578060518771645,5.425394883736941,4.418379142726775,4.340315906989554,9.297331376303163,7.21304298211933,5.956224886750052,66.33033140591769,23.69781,120.960515
Japan,48.859779247927364,71.47469864100063,46.21343555643553,39.93715140316287,42.06047141521531,19.445552022142046,39.086262133627145,67.19683332260085,57.4467351790218,48.84416660077992,106.18161324976961,75.94772204874346,62.177367264697466,724.8717880851241,36.204824,138.252924
Bangladesh,1.8657113341196103,1.498814126154666,1.139723241763444,1.3895255961225548,1.779841774808666,0.608893238750333,0.429347796554722,0.9055335345517773,1.436363537564888,1.787648098382388,6.315315771141274,4.324703259842109,1.428557213991166,24.9099785237476,23.684994,90.356331
India,37.548416389603865,37.493772124587814,22.685176305236766,16.807014654223934,24.550887639356375,20.74140173537993,20.68675747036388,30.05434575883054,36.517981677872534,38.14950330478048,98.87489438476562,65.46382948923453,41.724799501545256,491.2987804357815,20.593684,78.96288
Nepal,3.739228991812942,3.411363401716609,3.3411064895531095,1.537845744023277,1.6705532447765548,0.8430829459619996,1.4129445668437215,4.028062964040664,6.729050920548552,4.215414729809998,3.9265807575822755,4.043675611188109,3.80167958040272,42.70058994826053,28.394857,84.124008
Pakistan,3.403557078142887,2.4902172200173878,3.6299404617808313,2.326284424969221,3.1459484002100537,2.2326085420845545,1.7720354512349437,2.935177663719554,2.3497033956903874,3.910968110434831,9.43784520063016,7.314525188577718,1.8500986869721658,46.798909824464694,30.375321,69.345116
Sri Lanka,6.674406655532496,8.181027105260885,5.565908708063941,5.355137971573442,7.158398717103274,7.064722834218607,6.2684778296989405,6.814920479859497,5.636165620227442,6.752469891269719,15.963931708261937,7.931224750901773,8.610374901815607,97.97716717378756,7.873054,80.771797
Canada,6.72124459697483,5.581521355211385,8.485473724636051,10.561955795246162,16.174702444752437,12.70088845444605,15.245749939479492,12.185671098580382,5.503458119474164,5.706422532390941,19.632903787911378,8.555730636799552,6.814920479859497,133.87064296576233,56.130366,-106.346771
United States of America,39.539028900903034,47.243870268166866,50.124403666870364,41.30325802856425,56.50217002660142,43.973020690777254,52.38043117967608,60.35849387202019,45.963633202076416,41.10029361564747,66.36155670021257,31.763930621475705,43.30948318701087,619.9235739600024,37.09024,-95.712891
Brazil,1.2802370660904436,2.0218378055940547,1.366106625401388,1.467588831859777,1.9281619227093878,1.366106625401388,1.007015741010166,1.4441698611386102,1.5612647147444436,1.1241105946159995,3.6767784032231647,1.7408101569400547,1.6549405976291103,21.639128946357985,-14.235004,-51.92528
Chile,1.1943675067794992,1.1163042710422773,0.8274702988145551,0.5776679444554442,0.7337944159298885,0.7416007395036107,0.608893238750333,0.7337944159298885,1.2333991246481104,1.1319169181897217,1.7095848626451657,1.1631422124846105,1.5144267733021104,13.286362722475214,-35.675147,-71.542969
Peru,0.29664029580144424,0.7416007395036107,1.1319169181897217,0.7806323573722218,0.8821145638306107,0.7650197102247773,1.2412054482218327,1.428557213991166,1.2333991246481104,0.9992094174364439,1.5222330968758324,0.8274702988145551,0.8430829459619996,12.693082130872325,-9.189967,-75.015152
Mexico,1.4051382432699993,1.2255928010743882,1.1006916238948328,1.108497947468555,1.1319169181897217,0.9757904467152773,1.1475295653371662,1.1631422124846105,2.6697626622129986,1.3114623603853326,2.8024701629662765,1.108497947468555,1.2958497132378881,18.446342604705602,23.634501,-102.552784
South Africa,4.535473996332608,6.026481798913553,4.652568849938442,3.583102520338498,4.972628116461053,4.207608406236275,4.85553326285522,6.627568714090163,4.832114292134054,4.231027376957442,10.218477558002384,4.613537232069831,4.160770464793942,67.51689258912347,-30.559482,22.937506
